0, 1457671632.49, 2, 0, internal
0, 1457671632.62, 3, 0, internal
0, 1457671632.74, 4, 0, internal
0, 1457671632.87, 5, 0, internal
0, 1457671632.99, 6, 0, internal
0, 1457671633.12, 7, 0, internal
0, 1457671633.25, 8, 0, sent, 3
0, 1457671633.37, 9, 0, internal
0, 1457671633.49, 10, 0, internal
0, 1457671633.62, 11, 0, internal
0, 1457671633.74, 12, 0, internal
0, 1457671633.87, 13, 0, sent, 3
0, 1457671633.99, 14, 0, internal
0, 1457671634.12, 15, 0, internal
0, 1457671634.24, 16, 0, internal
0, 1457671634.37, 17, 0, internal
0, 1457671634.49, 18, 0, internal
0, 1457671634.62, 19, 0, recieved, 2, 15
0, 1457671634.74, 20, 0, internal
0, 1457671634.87, 21, 0, internal
0, 1457671634.99, 22, 0, internal
0, 1457671635.12, 23, 0, internal
0, 1457671635.24, 24, 0, internal
0, 1457671635.37, 25, 0, internal
0, 1457671635.49, 26, 0, internal
0, 1457671635.62, 27, 0, recieved, 1, 18
0, 1457671635.74, 28, 0, internal
0, 1457671635.87, 29, 0, internal
0, 1457671635.99, 30, 0, internal
0, 1457671636.12, 31, 0, internal
0, 1457671636.24, 32, 0, internal
0, 1457671636.37, 33, 0, internal
0, 1457671636.49, 34, 0, internal
0, 1457671636.62, 35, 0, internal
0, 1457671636.74, 36, 0, internal
0, 1457671636.87, 37, 0, internal
0, 1457671636.99, 38, 0, internal
0, 1457671637.12, 39, 0, sent, 3
0, 1457671637.24, 40, 0, internal
0, 1457671637.37, 41, 0, internal
0, 1457671637.49, 42, 0, internal
0, 1457671637.62, 43, 0, internal
0, 1457671637.74, 44, 0, internal
0, 1457671637.87, 45, 0, internal
0, 1457671637.99, 46, 0, internal
0, 1457671638.12, 47, 0, internal
0, 1457671638.24, 48, 0, internal
0, 1457671638.37, 49, 0, internal
0, 1457671638.49, 50, 0, internal
0, 1457671638.62, 51, 0, internal
0, 1457671638.74, 52, 0, internal
0, 1457671638.87, 53, 0, internal
0, 1457671638.99, 54, 0, internal
0, 1457671639.12, 55, 0, internal
0, 1457671639.24, 56, 0, internal
0, 1457671639.37, 57, 0, internal
0, 1457671639.49, 58, 0, internal
0, 1457671639.62, 59, 0, sent, 3
0, 1457671639.74, 60, 0, internal
0, 1457671639.87, 61, 0, internal
0, 1457671639.99, 62, 0, sent, 2
0, 1457671640.12, 63, 0, sent, 1
0, 1457671640.24, 64, 0, internal
0, 1457671640.37, 65, 0, internal
0, 1457671640.49, 66, 0, internal
0, 1457671640.62, 67, 0, internal
0, 1457671640.74, 68, 0, internal
0, 1457671640.87, 69, 0, recieved, 2, 65
0, 1457671640.99, 70, 0, internal
0, 1457671641.12, 71, 0, internal
0, 1457671641.24, 72, 0, recieved, 2, 66
0, 1457671641.37, 73, 0, internal
0, 1457671641.49, 74, 0, internal
0, 1457671641.62, 75, 0, recieved, 2, 67
0, 1457671641.74, 76, 0, internal
0, 1457671641.87, 77, 0, recieved, 2, 68
0, 1457671641.99, 78, 0, internal
0, 1457671642.12, 79, 0, internal
0, 1457671642.24, 80, 0, internal
0, 1457671642.37, 81, 0, internal
0, 1457671642.49, 82, 0, internal
0, 1457671642.62, 83, 0, sent, 3
0, 1457671642.74, 84, 0, sent, 2
0, 1457671642.87, 85, 0, internal
0, 1457671642.99, 86, 0, internal
0, 1457671643.12, 87, 0, internal
0, 1457671643.24, 88, 0, internal
0, 1457671643.37, 89, 0, sent, 2
0, 1457671643.49, 90, 0, internal
0, 1457671643.62, 91, 0, sent, 3
0, 1457671643.74, 92, 0, sent, 2
0, 1457671643.87, 93, 0, internal
0, 1457671643.99, 94, 0, internal
0, 1457671644.12, 95, 0, internal
0, 1457671644.24, 96, 0, internal
0, 1457671644.37, 97, 0, sent, 2
0, 1457671644.49, 98, 0, internal
0, 1457671644.62, 99, 0, sent, 1
0, 1457671644.74, 100, 0, sent, 1
0, 1457671644.87, 101, 0, sent, 1
0, 1457671644.99, 102, 0, sent, 1
0, 1457671645.12, 103, 0, internal
0, 1457671645.24, 104, 0, internal
0, 1457671645.37, 105, 0, sent, 3
0, 1457671645.49, 106, 0, internal
0, 1457671645.62, 107, 0, internal
0, 1457671645.74, 108, 0, internal
0, 1457671645.87, 109, 0, sent, 1
0, 1457671645.99, 110, 0, sent, 3
0, 1457671646.12, 111, 0, internal
